7.993337832538373, 0.22512562814070355
8.00414504464245, 0.2402010050251257
8.014938576731206, 0.2577889447236182
8.025732108819962, 0.27537688442211067
8.036525640908717, 0.2929648241206029
8.047332853012795, 0.30804020100502505
8.058126385101552, 0.3256281407035175
8.068906237174986, 0.3457286432160804
8.079713449279064, 0.3608040201005025
8.090506981367819, 0.378391959798995
8.101300513456575, 0.39597989949748746
8.112080365530009, 0.4160804020100502
8.149755127725744, 0.4964824120603015
8.182067323915403, 0.5618090452261306
8.214338480059098, 0.6346733668341709
8.235802424098715, 0.692462311557789
8.26265629417505, 0.7603015075376884
8.28414759824531, 0.8130653266331658
8.305625222300248, 0.8683417085427136
8.33253381243787, 0.9261306532663318
8.364818648596886, 0.9964824120603015
8.397130844786545, 1.0618090452261306
8.467309323386443, 1.1723618090452261
8.434928727120175, 1.1195979899497488
8.488896387563955, 1.207537688442211
8.526831070050799, 1.2402010050251255
8.564779432552964, 1.2703517587939697
8.586448576822406, 1.2904522613065328
8.624656859615683, 1.27286432160804
8.657434176326278, 1.2527638190954773
8.69019781302155, 1.2351758793969851
8.7066822314841, 1.207537688442211
8.728638656075296, 1.1748743718592967
8.75058140065117, 1.144723618090452
8.76709317914436, 1.1120603015075379
8.778064551432298, 1.0969849246231154
8.789049603735556, 1.079396984924623
8.794590009940812, 1.0618090452261306
8.816614834608615, 1.0165829145728644
8.827627246942516, 0.9939698492462312
8.833195013178415, 0.971356783919598
8.844207425512316, 0.9487437185929648
8.85523351786154, 0.9236180904522613
8.866273290226085, 0.8959798994974875
8.87731306259063, 0.8683417085427136
8.888339154939853, 0.8432160804020101
8.899365247289078, 0.8180904522613066
8.9103913396383, 0.7929648241206031
8.921417431987523, 0.7678391959798996
8.932443524336747, 0.7427135678391958
8.94346961668597, 0.7175879396984923
8.96554916141506, 0.6623115577889449
8.954523069065838, 0.6874371859296484
8.976588933779606, 0.6346733668341707
8.987642386159473, 0.6045226130653265
8.998682158524018, 0.5768844221105528
9.015166576986566, 0.5492462311557789
9.026206349351112, 0.5216080402010049
9.037246121715656, 0.49396984924623116
9.053744220193526, 0.4638190954773869
9.070297038732683, 0.42361809045226123
9.086808817225876, 0.39095477386934674
9.103320595719067, 0.3582914572864321
9.125290700325584, 0.32311557788944706
9.147233444901458, 0.2929648241206029
9.169189869492653, 0.2603015075376886
9.19115997409917, 0.22512562814070353
9.21856104478837, 0.19246231155778853
9.245934755446926, 0.16482412060301532
9.27879415224945, 0.1296482412060298
9.289751844522065, 0.11708542713567759
9.31159882899069, 0.10452261306532604
9.338904139572637, 0.08944723618090371
9.366223130169907, 0.07185929648241249
9.404431412963183, 0.054271356783919034
9.437167689627813, 0.04170854271356764
9.475348612390444, 0.029145728643216767
9.535294439529771, 0.01909547738693515
9.600684912767102, 0.00904522613065356
9.666048025973788, 0.004020100502512558
9.736828425247836, 0.004020100502513307
9.81849811671789, 0.00402010050251253
9.92194639257996, 0.004020100502512586
10.058062545030051, 0.004020100502512836
10.16152450090744, 0.0015075376884421676
11, 0.0015075376884422231
